,url,header,location,price,Boligtype,Eieform bolig,Soverom,Primærrom,Bruksareal,Etasje,Byggeår,Rom,Fellesgjeld,Omkostninger,Totalpris,Felleskost/mnd.,Energimerking,Kommunale avg.,Tomteareal,Renovert år,Tomt,Bruttoareal,Grunnflate,Boligselgerforsikring,Pris med fellesgjeld,Festeavgift
186,https://www.finn.no/realestate/homes/ad.html?finnkode=187965375,NY PRIS! Meget pen og velholdt 2-roms leilighet med praktisk planløsning og sentral beliggenhet. Gangavstand til sentrum,"Kornhaug 6E, 2656 Follebu",1190000,Leilighet,Eier (Selveier),1,32 m²,32.0,2,1906,,,30 920 kr,1220920.0,750 kr,C -rød,5 765 kr per år,,,,,,,,
187,https://www.finn.no/realestate/homes/ad.html?finnkode=187995047,Enebolig med nydelig utsikt og egen leilighet i sokkel.,"Frusetbakken 22, 2817 Gjøvik",7500000,Enebolig,Eier (Selveier),4,271 m²,295.0,,2000,9,,203 142 kr,7703142.0,,D -oransje,36 078 kr per år,,,,,,,,
188,https://www.finn.no/realestate/homes/ad.html?finnkode=203480090,NY PRIS - Koselig enebolig på Lora med oppgraderingsbehov. Bl.a  3 soverom og dobbel garasje.,"Haugavegen 74, 2666 Lora",1200000,Enebolig,Eier (Selveier),4,110 m²,165.0,1,1975,,,31 170 kr,1231170.0,,F -oransje,7 141 kr per år,,,,,,,,
189,https://www.finn.no/realestate/homes/ad.html?finnkode=193874263,"Oppussingsobjekt med muligheter! Enebolig med 3 soverom, ca 16 km fra Årnes. Landlig beliggenhet i koselig nabolag","Vangenvegen 69, 2114 Disenå",1200000,Enebolig,Eier (Selveier),3,89 m²,89.0,1,,,,31 342 kr,1231342.0,,G -oransje,13 332 kr per år,,2019,,,,,,
190,https://www.finn.no/realestate/homes/ad.html?finnkode=191795596,Pen og lettstelt leilighet med sentral beliggenhet-Vannbåren gulvvarme -Carport med bod.,"Øverkvernsvingen 58, 2387 Brumunddal",2710000,Leilighet,Eier (Selveier),2,67 m²,72.0,1,2018,,20 380 kr,69 122 kr,2799502.0,2 440 kr,B -mørkegrønn,6 008 kr per år,,,,,,,,
191,https://www.finn.no/realestate/homes/ad.html?finnkode=203464342,Stor enebolig med fantastisk utsikt,"Gamle Bæreiavegen 20, 2208 Kongsvinger",4730000,Enebolig,Eier (Selveier),5,231 m²,254.0,,1974,,,133 892 kr,4863892.0,,E -gul,10 700 kr per år,1164 m² (eiet),,,,,,,
192,https://www.finn.no/realestate/homes/ad.html?finnkode=190333392,"Lys og pen 4-roms leilighet med gjennomgående god standard! Gulvvarme, fast P-plass og kort veg til Brumunddal sentrum!","Fagerlunden 15B, 2383 Brumunddal",1690000,Leilighet,Andel,3,82 m²,90.0,1,2008,,1 061 000 kr,8 060 kr,2759060.0,8 367 kr,C -rød,,,,,,,,,
193,https://www.finn.no/realestate/homes/ad.html?finnkode=179691382,"Rena - Modernisert enebolig over 2. etasjer. Garasje, grillhytte og lekestue, samt kort avstand til Rena sentrum.","Heienveien 1, 2450 Rena",1350000,Enebolig,Eier (Selveier),2,107 m²,130.0,,1935,3,,46 592 kr,1396592.0,,D -gul,8 397 kr per år,,,,,,,,
194,https://www.finn.no/realestate/homes/ad.html?finnkode=176686614,Idyllisk eiendom - eldre enebolig med sjel - fin beliggenhet nær Lena sentrum,"Hegge 9, 2850 Lena",2600000,Enebolig,Eier (Selveier),3,161 m²,243.0,,1933,,,66 372 kr,2666372.0,,G -gul,14 334 kr per år,,2017,,,,,,
195,https://www.finn.no/realestate/homes/ad.html?finnkode=202406074,Koselig enebolig syd for Raufoss sentrum - Pent oppusset de senere år - Garasje/carport,"Reinsvollvegen 63, 2833 Raufoss",2300000,Enebolig,Eier (Selveier),2,109 m²,109.0,,1944,,,58 872 kr,2358872.0,,G -gul,11 362 kr per år,1090 m² (eiet),,,,,,,
196,https://www.finn.no/realestate/homes/ad.html?finnkode=196640390,Innholdsrik og praktisk enebolig med romslig tomt i veletablert boligområde - 5 sov - Modernisert kjøkken og bad,"Torvmyrvegen 3, 2827 Hunndalen",2850000,Enebolig,Eier (Selveier),5,153 m²,230.0,2,1947,,,72 592 kr,2922592.0,,G -gul,15 312 kr per år,,,,,,,,
197,https://www.finn.no/realestate/homes/ad.html?finnkode=192691664,Pen og oppgradert 3-roms leilighet på bakkeplan med egen hageflekk! Flotte turmuligheter i området. Carport og utebod.,"Kjusvegen 18, 2344 Ilseng",2150000,Leilighet,Eier (Selveier),2,72 m²,75.0,1,2007,,,55 122 kr,2205122.0,800 kr,G -oransje,9 000 kr per år,,,,,,,,
198,https://www.finn.no/realestate/homes/ad.html?finnkode=194060535,Småbruk på ca 21daa - Tilrettelagt for hest med stor låve fra 2005 med 5 stallbokser - Beite og ridebane,"Snertingdalsvegen 427, 2836 Biri",3750000,Gårdsbruk/Småbruk,Eier (Selveier),4,148 m²,158.0,,1914,,,95 092 kr,3845092.0,,G -gul,12 290 kr per år,21770 m² (eiet),,,,,,,
199,https://www.finn.no/realestate/homes/ad.html?finnkode=202701368,En tiltalende enebolig i populære Bekkelaget. Innholdsrik med bl.a. 7 soverom og 3 bad.,"Snarvegen 4, 2312 Ottestad",5700000,Enebolig,Eier (Selveier),7,237 m²,251.0,2,1961,,,143 842 kr,5843842.0,,G -rød,22 095 kr per år,,,,,,,,
200,https://www.finn.no/realestate/homes/ad.html?finnkode=201728266,Løten - Kildetunet trinn 2 - Stor 3-roms endeleilighet med flott planløsning - Garasje - Heis,"Kildetunet - 2205, 2340 Løten",3790000,Leilighet,Eier (Selveier),2,85 m²,86.0,2,,3,,12 000 kr,3802000.0,2 548 kr,,,,,Eiet,,,,,
201,https://www.finn.no/realestate/homes/ad.html?finnkode=198635650,"Nyere og delikat rekkehusleilighet med flott utsikt, 2 bad, vannbåren gulvvarme, carport og kort veg til Hamar!","Midtvegen 138, 2320 Furnes",4750000,Rekkehus,Eier (Selveier),3,130 m²,130.0,,2019,,,130 320 kr,4880320.0,2 321 kr,C -mørkegrønn,10 200 kr per år,94 m² (eiet),,,,,,,
202,https://www.finn.no/realestate/homes/ad.html?finnkode=201149756,"Moderne, særpreget enebolig med alt på èn flate -god planløsning og høy standard -sydvestvendt 50 m2 terrasse - carport","Skolebakken 1A, 2230 Skotterud",3900000,Enebolig,Eier (Selveier),2,96 m²,112.0,,2018,3,,98 872 kr,3998872.0,,C -oransje,5 464 kr per år,,,,,,,,
203,https://www.finn.no/realestate/homes/ad.html?finnkode=203055535,Lekker halvpart av tomannsbolig fra 18 | Alt på en flate | Oppgrad. løsninger/materialvalg | Super beliggenhet | Garasje,"Strandveien 28A, 2485 Rendalen",1690000,Tomannsbolig,Eier (Selveier),2,68 m²,100.0,1,2018,,,47 592 kr,1737592.0,,C -rød,6 817 kr per år,,,,,,,,
204,https://www.finn.no/realestate/homes/ad.html?finnkode=167215080,"Velholdt familiebolig i landlige omgivelser, stor tomt og barnevennlig område!","Savalsetervegen 101, 2340 Løten",2600000,Enebolig,Eier (Selveier),3,137 m²,208.0,,1974,,,,,,E -gul,18 500 kr per år,2053 m² (eiet),,,,,,,
205,https://www.finn.no/realestate/homes/ad.html?finnkode=177577634,Romslig enebolig i barnevennlig område i Vårsetergrenda - Rett ved langrennsløypene - Utleiemulighet.,"Hestehoven 19 A og B, 2611 Lillehammer",4750000,Enebolig,Eier (Selveier),6,265 m²,304.0,,1986,,,134 420 kr,4884420.0,,,,534 m² (eiet),,,,,Ja,,
206,https://www.finn.no/realestate/homes/ad.html?finnkode=197445888,"Koselig, praktisk og familierettet enebolig på solrik hjørnetomt i attraktivt og barnevennlig boligområde.  Garasje","Hellevegen 33, 2319 Hamar",4150000,Enebolig,Eier (Selveier),3,124 m²,132.0,,1992,3,,105 122 kr,4255122.0,,E -oransje,12 000 kr per år,,,,,,,,
207,https://www.finn.no/realestate/homes/ad.html?finnkode=201240829,"Småbruk på 35 daa med stort potensiale - kort avstand både til Sand og Skarnes - kondemnabelt, gammelt bolighus","Nord-Odalsvegen 784, 2120 Sagstua",600000,Gårdsbruk/Småbruk,Eier (Selveier),0,,,,,,,16 372 kr,616372.0,,,6 240 kr per år,35511 m² (eiet),,,140 m²,,,,
208,https://www.finn.no/realestate/homes/ad.html?finnkode=202984135,Innholdsrik og meget flott 1/2-part av tomannsbolig i et veletablert område,"Åsmund Sveens veg 27, 2407 Elverum",3975000,Tomannsbolig,Eier (Selveier),4,158 m²,161.0,,2001,,,112 212 kr,4087212.0,,,17 000 kr per år,663 m² (eiet),,,158 m²,,,,
209,https://www.finn.no/realestate/homes/ad.html?finnkode=203398282,"Pen og velholdt 2-romsleilighet med nytt baderom i 2019, vestvendt balkong og gangavstand til Hamar sentrum.","CHRISTIES GATE 17, 2317 Hamar",2200000,Leilighet,Aksje,1,56 m²,56.0,2,1949,,426 000 kr,19 520 kr,2645520.0,5 379 kr,F -mørkegrønn,,,,,,,,,
210,https://www.finn.no/realestate/homes/ad.html?finnkode=198868191,"Sentrum - Lys og hyggelig 3-roms leilighet med balkong, heis, porttelefon og parkeringsplass","Kirkegata 4, 2821 Gjøvik",1100000,Leilighet,Andel,2,64 m²,70.0,4,1984,,1 175 174 kr,7 982 kr,2283156.0,9 920 kr,F -rød,,,,,,,,,
211,https://www.finn.no/realestate/homes/ad.html?finnkode=191148874,Sjarmerende enebolig med fin og solrik beliggenhet - Totalrenovert innvendig av firma 2019/20,"Brubakken 9, 2849 Kapp",2950000,Enebolig,Eier (Selveier),2,100 m²,100.0,2,1900,,,75 092 kr,3025092.0,,,12 942 kr per år,1090 m² (eiet),,,,,,,
212,https://www.finn.no/realestate/homes/ad.html?finnkode=195609262,"Pen 3-roms andelsleilighet i 3. etasje med innglasset balkong, heis og gangavstand til alt Hamar har å by på!","Morteruds gate 24, 2317 Hamar",2300000,Leilighet,Andel,2,72 m²,80.0,3,1963,,260 000 kr,15 385 kr,2575385.0,4 848 kr,G -mørkegrønn,,,,,,,,,
213,https://www.finn.no/realestate/homes/ad.html?finnkode=195850617,HAMAR SENTRUM - Pen 3-roms leilighet med balkong. Bad fra 2019. Kun intern forkjøpsrett,"Storhamargata 23 A, 2317 Hamar",2290000,Leilighet,Andel,2,72 m²,72.0,2,1959,,497 298 kr,8 010 kr,2795308.0,5 210 kr,F -mørkegrønn,,,,,,,,,
214,https://www.finn.no/realestate/homes/ad.html?finnkode=203335664,Lys og familievennlig enebolig over to plan - Barnevennlig og rolig område - Garasje,"Bregnevegen 4, 2322 Ridabu",4490000,Enebolig,Eier (Selveier),3,170 m²,192.0,,1985,,,127 892 kr,4617892.0,,F -oransje,,1296 m² (eiet),,,,,,,
215,https://www.finn.no/realestate/homes/ad.html?finnkode=184072982,Innholdsrikt bygg godt tilrettelagt for utleie - sentralt i Nybergsund,"Parkvegen 4, 2422 Nybergsund",1590000,Enebolig,Eier (Selveier),7,212 m²,212.0,2,1940,,,41 122 kr,1631122.0,,G -oransje,22 450 kr per år,,,,,,,,
216,https://www.finn.no/realestate/homes/ad.html?finnkode=197997377,Fin 3-roms selveier fra 2018  i 2.etg med høy standard - Flott utsikt fra 2 balkonger,"Tors veg 19C, 2833 Raufoss",2700000,Leilighet,Eier (Selveier),2,69 m²,74.0,2,2018,,,68 842 kr,2768842.0,360 kr,B -gul,5 847 kr per år,,,,,,,,
217,https://www.finn.no/realestate/homes/ad.html?finnkode=187989716,Kapp/Nordlia - Bolig med adskilt utleiehus - 3 garasjeplasser - stor opparbeidet hage med flott Mjøsutsikt!,"Smestadvegen 24 & 26, 2849 Kapp",4490000,Tomannsbolig,Eier (Selveier),,283 m²,402.0,,1984,,,128 242 kr,4618242.0,,F -oransje,21 373 kr per år,2260 m² (eiet),,,436 m²,,,,
218,https://www.finn.no/realestate/homes/ad.html?finnkode=189356374,"Funkisinspirert 1/2-part av tomannsbolig fra 2017 i Øvrebyen - Høy standard, lekker innredning og meget god planløsning","Kirkestredet 13A, 2213 Kongsvinger",5250000,Tomannsbolig,Eier (Selveier),3,145 m²,152.0,,2017,5,,132 592 kr,5382592.0,,B -oransje,13 694 kr per år,,,,,,,,
219,https://www.finn.no/realestate/homes/ad.html?finnkode=197232338,Delikat og moderne leilighet på 2 plan - Carport medfølger,"Myrvangvegen 53A, 2335 Stange",2980000,Rekkehus,Eier (Selveier),3,76 m²,80.0,,2019,4,,75 872 kr,3055872.0,2 317 kr,B -rød,12 902 kr per år,,,,,,,,
220,https://www.finn.no/realestate/homes/ad.html?finnkode=191474950,Nyoppusset 2-roms leilighet med svært sentral beliggenhet midt i Gjøvik sentrum,"Trondhjemsvegen 19A, 2821 Gjøvik",1650000,Leilighet,Andel,1,49 m²,49.0,1,1956,,437 099 kr,1 132 kr,2088231.0,4 453 kr,,,,2018,,,,,,
221,https://www.finn.no/realestate/homes/ad.html?finnkode=182482908,"Innholdsrik enebolig med 4 soverom, 2 bad og utleiedel i kjelleren med 2 soverom. Innglasset terrasse, gode solforhold.","Vienvegen 12, 2318 Hamar",6700000,Enebolig,Eier (Selveier),6,286 m²,333.0,2,1952,,,168 842 kr,6868842.0,,,13 558 kr per år,1134 m² (eiet),,,,,,,
222,https://www.finn.no/realestate/homes/ad.html?finnkode=202773708,"Nyere og gjennomført 4-roms selveierleil. med to stuer, to bad og solrike uteplasser | God intern beliggenhet | Carport","Engevoldhagan 28, 2312 Ottestad",3650000,Leilighet,Eier (Selveier),3,107 m²,112.0,2,2017,,,92 622 kr,3742622.0,1 979 kr,C -rød,1 858 kr per år,,,,,,,,
223,https://www.finn.no/realestate/homes/ad.html?finnkode=202897571,Gjøvik - Pen og lettvin 3 - roms leilighet over 2 plan i Nordbyen - utsikt - garasjeplass - barnevennlig.,"Fredheimvegen 9, 2819 Gjøvik",2350000,Leilighet,Andel,2,88 m²,92.0,,1968,,133 488 kr,7 982 kr,2491470.0,4 135 kr,G -oransje,,,,Eiet,,,,,
224,https://www.finn.no/realestate/homes/ad.html?finnkode=202918072,Velholdt enebolig over 2 plan med stor terrasse og pent opparbeidet hage - 2 bad - Garasje,"Solbakken 11, 2770 Jaren",2900000,Enebolig,Eier (Selveier),3,143 m²,157.0,1,1978,,,73 842 kr,2973842.0,,E -gul,12 803 kr per år,,,,,,,,
225,https://www.finn.no/realestate/homes/ad.html?finnkode=190306449,"Lys og delikat 1/2 part av tomannsbolig med barnevennlig beliggenhet. 3 soverom, vaskerom og loftstue.","Nils Gotlands veg 11B, 2407 Elverum",2890000,Tomannsbolig,Eier (Selveier),3,96 m²,101.0,,2008,,,85 642 kr,2975642.0,800 kr,B -rød,,2069 m² (eiet),,,,,,,
226,https://www.finn.no/realestate/homes/ad.html?finnkode=202793391,Praktisk og moderne 2-roms selveierleilighet sentralt på Søre-Ål med lave felleskostnader. Felles garasjeplass,"Hagehaugvegen 3G, 2613 Lillehammer",2300000,Leilighet,Eier (Selveier),1,42 m²,42.0,2,2014,,,63 370 kr,2363370.0,1 264 kr,C -rød,11 068 kr per år,,,,,,,,
227,https://www.finn.no/realestate/homes/ad.html?finnkode=202873160,Nyoppført og lekker enebolig med alt på ett plan og dobbel carport.,"Lundbergvegen 18, 2385 Brumunddal",4100000,Enebolig,Eier (Selveier),3,121 m²,125.0,1,2020,,,15 122 kr,4115122.0,,B -rød,15 000 kr per år,,,,,,,,
228,https://www.finn.no/realestate/homes/ad.html?finnkode=187252693,Hyggelig enebolig med barnevennlig beliggenhet. 4 soverom og alt på ett plan. Carport.,"Per Sivles veg 3, 2407 Elverum",2950000,Enebolig,Eier (Selveier),4,117 m²,117.0,,1977,,,89 392 kr,3039392.0,,F -oransje,,1007 m² (eiet),,,,,,,
229,https://www.finn.no/realestate/homes/ad.html?finnkode=178310600,Lys og fin enebolig med landlig beliggenhet. Stor og usjenert tomt. Ca. 7 km til skole og barnehage. Carport.,"Horndalsvegen 832, 2410 Hernes",1490000,Enebolig,Eier (Selveier),3,89 m²,155.0,,1949,,,52 892 kr,1542892.0,,G -gul,,2275 m² (eiet),,,,,,,
230,https://www.finn.no/realestate/homes/ad.html?finnkode=176015516,Moderne og gjennomført 3-roms leilighet i 3.etasje med sentrumsnær beliggenhet. Sørvestvendt balkong. Garasje.,"Kirkevegen 85B, 2414 Elverum",2650000,Leilighet,Eier (Selveier),2,66 m²,70.0,3,2016,,,77 792 kr,2727792.0,2 099 kr,B -lysegrønn,,,,,,,,,
231,https://www.finn.no/realestate/homes/ad.html?finnkode=196328825,Gjøvik - Enebolig som er betydelig pusset opp innvendig senere år. 3 sov - dobbelgarasje - barnevennlig!,"Vindingstadbakken 4B, 2816 Gjøvik",4250000,Enebolig,Eier (Selveier),3,128 m²,152.0,,1905,,,120 242 kr,4370242.0,,G -oransje,17 147 kr per år,1124 m² (eiet),,,,,,,
232,https://www.finn.no/realestate/homes/ad.html?finnkode=202843385,Eldre enebolig med god planløsning,"Sjøliveien 2750, 2450 Rena",650000,Enebolig,Eier (Selveier),3,,154.0,,1954,,,29 092 kr,679092.0,,,,15000 m² (eiet),,,154 m²,,,,
233,https://www.finn.no/realestate/homes/ad.html?finnkode=202840581,Stor enebolig i landlige omgivelser. 3 soverom | Stort kjøkken | Romslig stue,"Vardebergvegen 663, 2337 Tangen",2500000,Enebolig,Eier (Selveier),3,143 m²,193.0,2,1955,,,63 842 kr,2563842.0,,G -gul,6 622 kr per år,,,,,,,,
234,https://www.finn.no/realestate/homes/ad.html?finnkode=202895554,Sjarmerende enebolig med romslig tomt og gode solforhold,"Odnesvegen 455, 2822 Bybrua",2700000,Enebolig,Eier (Selveier),2,104 m²,158.0,2,1947,,,68 842 kr,2768842.0,,G -gul,14 692 kr per år,,,,,,,,
235,https://www.finn.no/realestate/homes/ad.html?finnkode=194193293,Nyrestaurert bolig over tre plan - Innredet sokkel med egen inngang-  3 garasjer- Stor tomt - Flott utsikt!,"Tøstilia 51, 2330 Vallset",3980000,Enebolig,Eier (Selveier),5,206 m²,223.0,,1955,,,101 372 kr,4081372.0,,C -gul,10 835 kr per år,3246 m² (eiet),,,,,,,
236,https://www.finn.no/realestate/homes/ad.html?finnkode=202769704,HAMAR / GRUBHOL. Pen del av 2mannsbolig med landlig og barnevennlig beliggenhet. Praktisk planløsning og gode solforhold,"Grubholvegen 29A, 2324 Vang på Hedmarken",2900000,Tomannsbolig,Eier (Selveier),3,100 m²,107.0,,2015,5,,73 872 kr,2973872.0,,D -oransje,14 317 kr per år,,,,,,,,
237,https://www.finn.no/realestate/homes/ad.html?finnkode=188699331,Betydelig påkostet og oppgradert enebolig - innflyttingsklar - koselig hage - nær skoler og barnehager,"Skolevegen 32, 2312 Ottestad",4270000,Enebolig,Eier (Selveier),4,132 m²,155.0,,1963,,,108 122 kr,4378122.0,,G -gul,7 457 kr per år,,2020,,,,,,
238,https://www.finn.no/realestate/homes/ad.html?finnkode=195854328,"Lys og moderne 2-roms leilighet med praktisk planløsning. Alt på ett plan. Fine uteplasser, utebod og garasjeplass.","Strandstykket 80, 2409 Elverum",1550000,Leilighet,Andel,1,64 m²,69.0,,1977,,533 869 kr,8 032 kr,2091901.0,4 752 kr,D -rød,,46591 m² (eiet),,,,,,,
239,https://www.finn.no/realestate/homes/ad.html?finnkode=197114577,"Flott 5-roms rekkehus på hele 100 kvm på Sønderhagen. Carport, stor og solrik terrasse. Høy standard!","Myrvangvegen 9, 2335 Stange",2850000,Leilighet,Eier (Selveier),4,98 m²,100.0,,2012,5,,82 820 kr,2932820.0,1 134 kr,B -oransje,,,,,,,,,
240,https://www.finn.no/realestate/homes/ad.html?finnkode=202871099,Enebolig med usjenert beliggenhet - Romslig tomt med dobbel garasje og stort isolert verksted,"Grandevegen 75, 2822 Bybrua",2450000,Enebolig,Eier (Selveier),3,122 m²,166.0,2,1935,,,62 592 kr,2512592.0,,G -gul,9 103 kr per år,,,,,,,,
241,https://www.finn.no/realestate/homes/ad.html?finnkode=194433103,- Stor og innholdsrik enebolig med solrik beliggenhet - Landlig og idyllisk midt mellom Moelv og Brumunddal - Stor tomt,"Åshøgdvegen 159, 2360 Rudshøgda",2900000,Enebolig,Eier (Selveier),,201 m²,277.0,,1950,,,88 142 kr,2988142.0,,G -oransje,,1202 m² (eiet),,,299 m²,,,,
242,https://www.finn.no/realestate/homes/ad.html?finnkode=198865080,Pen og modernisert enebolig over 2 plan med solrik terrasse og romslig tomt - 5 soverom,"Årvollshøgda 219, 2353 Stavsjø",2990000,Enebolig,Eier (Selveier),5,149 m²,197.0,2,1965,,,76 092 kr,3066092.0,,G -oransje,16 857 kr per år,,,,,,,,
243,https://www.finn.no/realestate/homes/ad.html?finnkode=182333327,"Innholdsrik og godt vedlikeholdt familiebolig med skjermet hage, garasje, carport og uthus. Barnevennlig beliggenhet.","Vasskjellvegen 47, 2320 Furnes",4650000,Enebolig,Eier (Selveier),4,220 m²,240.0,2,1987,5,,117 592 kr,4767592.0,,,,,,,,,,,
244,https://www.finn.no/realestate/homes/ad.html?finnkode=202909021,Rena - Opprinnelig småbruk på 13 mål. Flere utførte oppgraderinger og noen utbedringsbehov. Flott beliggenhet!,"Rostadmoen 76, 2450 Rena",1250000,Enebolig,Eier (Selveier),3,111 m²,124.0,,1955,4,,44 092 kr,1294092.0,,G -oransje,7 542 kr per år,,,,,,,,
245,https://www.finn.no/realestate/homes/ad.html?finnkode=198964079,Unik eiendom med bebyggelse i flott tun - tomt på ca 1655 kvm - umiddelbar nærhet og utsikt til Mjøsa!,"Fjordvegen 34, 2312 Ottestad",13900000,Enebolig,Eier (Selveier),4,167 m²,208.0,,2009,6,,348 872 kr,14248872.0,,B -gul,13 714 kr per år,,,,,,,,
246,https://www.finn.no/realestate/homes/ad.html?finnkode=202898638,Gjøvik - Pen 2-roms leilighet i 5. etasje med nyere kjøkken og bad. Innglasset balkong - sentralt.,"Heimdals gate 7, 2821 Gjøvik",2300000,Leilighet,Andel,1,61 m²,69.0,5,1972,,123 308 kr,7 982 kr,2431290.0,3 749 kr,F -rød,,,,,,,,,
247,https://www.finn.no/realestate/homes/ad.html?finnkode=192830690,RAUFOSS - Spennende investeringsobjekt - Hel tomannsbolig - 4 soverom - 2 bad - to kjøkken - kort avstand til sentrum!,"Østvollvegen 27, 2835 Raufoss",2600000,Tomannsbolig,Eier (Selveier),4,150 m²,221.0,,1958,,,78 992 kr,2678992.0,,G -oransje,29 164 kr per år,979 m² (festet),,,,,,,
248,https://www.finn.no/realestate/homes/ad.html?finnkode=194855573,"Koselig, eldre enebolig med dobbel garasje, uthus og stor tomt - Kort vei til fine naturopplevelser","Åsegga 56, 2485 Rendalen",750000,Enebolig,Eier (Selveier),4,122 m²,152.0,,1947,,,22 622 kr,772622.0,,G -oransje,6 271 kr per år,3439 m² (eiet),,,,,,,
249,https://www.finn.no/realestate/homes/ad.html?finnkode=197817311,#BRUMUNDDAL: Flott enebolig med god standard og nydelig utsikt! Garasjeplass!,"Slåttsvevegen 46, 2386 Brumunddal",2490000,Enebolig,Eier (Selveier),3,137 m²,151.0,,1978,,,77 892 kr,2567892.0,,E -gul,15 517 kr per år,342 m² (eiet),,,,,,,
250,https://www.finn.no/realestate/homes/ad.html?finnkode=194967967,Koselig enebolig med solrik og barnevennlig beliggenhet - flott mjøsutsikt - 3 soverom - Dobbeltgarasje og romslig tomt,"Lifland 2, 2849 Kapp",3700000,Enebolig,Eier (Selveier),3,130 m²,133.0,,2001,5,,93 872 kr,3793872.0,,D -oransje,15 663 kr per år,,,,,,,,
251,https://www.finn.no/realestate/homes/ad.html?finnkode=202778384,Lys og tiltalende 2-roms eierleilighet med sentral beliggenhet - Solrik terrasseplatting - Parkering i garasje,"Even Langseths veg 12C, 2619 Lillehammer",2290000,Leilighet,Eier (Selveier),,42 m²,42.0,1,2006,,,68 820 kr,2358820.0,2 588 kr,E -rød,,2871 m² (eiet),,,,,,,
252,https://www.finn.no/realestate/homes/ad.html?finnkode=192354753,Flott enebolig på Fossen med alle oppholdsrom på ett plan - Solrik veranda - 4 soverom - Dobbelgarasje,"Røstadvegen 4, 2390 Moelv",2750000,Enebolig,Eier (Selveier),4,125 m²,200.0,1,1972,,,70 092 kr,2820092.0,,F -gul,24 436 kr per år,,,,,,,,
253,https://www.finn.no/realestate/homes/ad.html?finnkode=188368489,Lys og hyggelig sentrumsleilighet med god innvendig standard fra 2015. Egen parkeringsplass og tilgang til takterrasse.,"Nordre gate 11, 2615 Lillehammer",2290000,Leilighet,Eier (Selveier),1,45 m²,48.0,2,1988,,,68 820 kr,2358820.0,2 285 kr,D -rød,11 695 kr per år,,,,,,,,
254,https://www.finn.no/realestate/homes/ad.html?finnkode=202778474,Meget tiltalende 2-roms leilighet med fantastisk utsikt. Garasje og stor terrasseplatting.,"Solhøgdavegen 47, 2611 Lillehammer",2980000,Leilighet,Eier (Selveier),1,48 m²,51.0,1,2017,,,86 070 kr,3066070.0,2 863 kr,C -mørkegrønn,10 655 kr per år,,,,,,,,
255,https://www.finn.no/realestate/homes/ad.html?finnkode=202680371,Enebolig over to plan med behov for oppgradering - mange muligheter og stort potensiale. Sentral beliggenhet,"Månovegen 48, 2920 Leira i Valdres",2300000,Enebolig,Eier (Selveier),3,155 m²,197.0,,1975,,,69 120 kr,2369120.0,,F -oransje,6 938 kr per år,1401 m² (eiet),,,,,,,
256,https://www.finn.no/realestate/homes/ad.html?finnkode=193279440,Meget delikat halvpart av tomannsbolig med god standard og stor terrasse. Fin og sentral beliggenhet,"Flåhaglia 3A, 2387 Brumunddal",2650000,Tomannsbolig,Eier (Selveier),2,79 m²,79.0,1,2016,,,67 622 kr,2717622.0,,C -oransje,20 000 kr per år,,,,,,,,
257,https://www.finn.no/realestate/homes/ad.html?finnkode=199673158,Velholdt og innholdsrik enebolig over to plan med to garasjer og snekkerverksted. Solrik og pent opparbeidet tomt.,"Karudvegen 30, 2340 Løten",2800000,Enebolig,Eier (Selveier),4,145 m²,196.0,2,1976,,,71 372 kr,2871372.0,,E -gul,11 000 kr per år,,,,,,,,
258,https://www.finn.no/realestate/homes/ad.html?finnkode=199453048,"Bo solrikt og sentralt, i en lys, luftig 2-roms selveier fra 2018, med vannbåren gulvvarme og stor, innglasset balkong.","Storhamargata 45, 2317 Hamar",3300000,Leilighet,Eier (Selveier),1,49 m²,69.0,3,2018,2,,89 702 kr,3389702.0,2 781 kr,,,,,,,,,,
259,https://www.finn.no/realestate/homes/ad.html?finnkode=202780293,"Pen, velholdt halvpart av tomannsbolig i hyggelig borettslag. Mjøsutsikt, solrike uteplasser, garasje og 3 soverom","Håkon Håkonsons gate 21B, 2316 Hamar",4500000,Tomannsbolig,Andel,3,102 m²,105.0,2,2008,,,1 132 kr,4501132.0,4 473 kr,,,3279 m² (eiet),,,,,,,
260,https://www.finn.no/realestate/homes/ad.html?finnkode=189417149,Innholdsrik enebolig over en etasje med sokkel med solrik terrasse. Fin beliggenhet i barnevennlig område.,"Bekkelivegen 12, 2385 Brumunddal",2080000,Enebolig,Eier (Selveier),5,163 m²,173.0,2,1979,,,53 372 kr,2133372.0,,G -oransje,22 000 kr per år,,,,,,,,
261,https://www.finn.no/realestate/homes/ad.html?finnkode=197801043,"Velholdt 2-roms leilighet med overbygget balkong og nymalte overflater. Rolig og attraktivt, rett ved Storhamarsenteret.","Kristian Bakkens veg 27A, 2316 Hamar",2150000,Leilighet,Andel,1,54 m²,58.0,2,1971,,135 000 kr,8 457 kr,2293457.0,3 914 kr,D -lysegrønn,,,,,,,,,
262,https://www.finn.no/realestate/homes/ad.html?finnkode=202719975,"Tiltalende og lettstelt 2-roms sentrumsleilighet fra 2014 i høy 1. etasje. Heis, garasje, bod og felles takterrasse!","Lidskjalvgutua 2, Leil. 3, 2750 Gran",2600000,Leilighet,Eier (Selveier),1,52 m²,55.0,2,2014,,,66 400 kr,2666400.0,3 384 kr,B -mørkegrønn,,,,,,,,,
