,url,header,location,price,Boligtype,Eieform bolig,Soverom,Primærrom,Bruksareal,Etasje,Byggeår,Tomteareal,Fellesgjeld,Omkostninger,Totalpris,Felleskost/mnd.,Energimerking,Rom,Kommunale avg.,Pris med fellesgjeld,Grunnflate,Tomt,Bruttoareal,Utleiedel,Solgtpris,Boligselgerforsikring,Renovert år
240,https://www.finn.no/realestate/homes/ad.html?finnkode=205076007,Lys og fin selveier m/meget attraktiv beliggenhet -Solrik balkong - 3. etg. m/heis -Parkering* -Fyr./varmt vann. inkl.,"Hjelms gate 7B, 0355 Oslo",2950000,Leilighet,Eier (Selveier),0,25 m²,25.0,3,1938,,116 kr,75 092 kr,3025208.0,1 249 kr,G -mørkegrønn,,,,,,,,,,
241,https://www.finn.no/realestate/homes/ad.html?finnkode=204537151,Strøken & nyere oppusset 3-r hjørneleilighet på 85m² - Solrik balkong - Parkering* - Heis - Ingen dok.avg - Rolig,"Sofies gate 60, 0168 Oslo",7490000,Leilighet,Aksje,2,85 m²,85.0,3,1958,,24 843 kr,10 032 kr,7524875.0,3 678 kr,G -mørkegrønn,,,,,,,,,,
242,https://www.finn.no/realestate/homes/ad.html?finnkode=205169195,"v/FROGNERPARKEN: Attraktiv, lys og luftig 3-roms selveierleilighet. Flott terrasse på ca. 9kvm. Heis. Garasjeplass m/el.","Fuglehauggata 15 A, 0266 Oslo",9750000,Leilighet,Eier (Selveier),2,100 m²,102.0,5,1996,,,245 127 kr,9995127.0,3 874 kr,D -rød,,,,,,,,,,
243,https://www.finn.no/realestate/homes/ad.html?finnkode=198045944,"Stor lekker tomannsbolig (2008), generøs takhøyde på ca. 3 m! Store soverom, peis, garasje og solrik hage! Må oppleves!","Vestre Holmen vei 2B, 0376 Oslo",12800000,Tomannsbolig,Eier (Selveier),4,177 m²,180.0,,2008,,,321 342 kr,13121342.0,,C -rød,5,17 317 kr per år,,,,,,,,
244,https://www.finn.no/realestate/homes/ad.html?finnkode=204980020,"Lys & klassisk 2,5 roms|Lekre detaljer|Idyllisk bakgård|V.v & fyring inkl.|Soverom & alkove| Bad 2016 & kjøkken 2018!","Kjølberggata 20, 0653 Oslo",3450000,Leilighet,Aksje,1,60 m²,62.0,1,1933,,269 000 kr,19 520 kr,3738520.0,4 099 kr,,2,,,,,,,,,
245,https://www.finn.no/realestate/homes/ad.html?finnkode=204743833,Topp-/Endeleil. med sjøutsikt og sen kveldssol - 2(3) sov. - garasje - peis - 2 terr. - meget barnevenn. - nærhet t-bane,"Ullern allé 11, 0282 Oslo",7350000,Leilighet,Eier (Selveier),2,97 m²,97.0,4,1983,,65 118 kr,196 912 kr,7612030.0,4 068 kr,G -oransje,,,,,,,,,,
246,https://www.finn.no/realestate/homes/ad.html?finnkode=156467737,"Lilleaker Vest, Bygg A, UTLEID til 1.10.21, 3.etg/heis: sydvendt hjørne/sjøutsikt/balkong/2 bad/peis","Carl Lundgrensvei 26, 0284 Oslo",8000000,Leilighet,Eier (Selveier),2,73 m²,76.0,3,2019,,,202 000 kr,8202000.0,2 432 kr,C -oransje,,,,,,,,,,
247,https://www.finn.no/realestate/homes/ad.html?finnkode=198385518,Meget smakfull og lekker leilighet rehabilitert 2017 - Trappfri adkomst,"Thomas Heftyes gate 42E, 0264 Oslo",26900000,Leilighet,Eier (Selveier),3,192 m²,192.0,2,1913,,298 000 kr,691 492 kr,27889492.0,6 622 kr,D -gul,,,,,,,,,,
248,https://www.finn.no/realestate/homes/ad.html?finnkode=82159633,GARASJEPLASSER MED STRØMUTTAK TIL EL-BILTIL SALGS PÅ RODELØKKA.,"Teglverksgata 7-9, 0553 Oslo",550000,Andre,Eier (Selveier),0,14 m²,14.0,,1990,14 m²,,13 000 kr,563000.0,100 kr,D -gul,,,,,,,,,,
249,https://www.finn.no/realestate/homes/ad.html?finnkode=189522565,Klemetsrud/Liåsen- Særdeles arealeffektiv og lekker rekkehusleilighet | 3 soverom | Garasje | Utsikt | Nærhet til marka,"Øverliveien 30 A, 1290 Oslo",4500000,Leilighet,Eier (Selveier),3,98 m²,104.0,2,2014,,,116 092 kr,4616092.0,800 kr,,4,12 788 kr per år,,,,,,,,
250,https://www.finn.no/realestate/homes/ad.html?finnkode=203017379,"Nyere (2009) topp/endeleilighet med en av områdets beste beliggenheter | 9,5 m² vestvendt balkong | Garasje | Heis","Marta Steinsviks vei 6B, 1283 Oslo",5500000,Leilighet,Andel,3,85 m²,90.0,5,2009,,,8 060 kr,5508060.0,3 575 kr,D -lysegrønn,,,,,,,,,,
251,https://www.finn.no/realestate/homes/ad.html?finnkode=204215229,Lekker og stor 3-roms toppleilighet - NYERE BAD - Romslig balkong med flott utsikt - Pipeløp - Varmtvann inkl.,"Stjerneblokkveien 10, 1083 Oslo",3290000,Leilighet,Andel,2,65 m²,65.0,3,1952,,270 000 kr,15 554 kr,3575554.0,4 113 kr,F -rød,,,,,,,,,,
252,https://www.finn.no/realestate/homes/ad.html?finnkode=203720780,Attraktiv gjennomgående 2 roms med peis og balkong - Vv/fyring inkl.- Kan være mulighet for parkeringsleie,"Thunes vei 10A, 0274 Oslo",4800000,Leilighet,Eier (Selveier),1,62 m²,62.0,1,1946,,,121 374 kr,4921374.0,3 217 kr,F -mørkegrønn,,,,,,,,,,
253,https://www.finn.no/realestate/homes/ad.html?finnkode=204566837,Lekker 3-roms med Sigdal kjøkken og bad pusset opp av fagfolk i 2014. Vestvendt balkong ca 8 kvm. Ingen dok.avgift!,"Etterstadsletta 67A, 0660 Oslo",5000000,Leilighet,Andel,2,65 m²,65.0,2,1950,,67 000 kr,15 554 kr,5082554.0,3 312 kr,D -rød,,,,,,,,,,
254,https://www.finn.no/realestate/homes/ad.html?finnkode=203579303,Moderne 2-roms selveier fra 2015 - Solrik markterrasse på 12 kvm mot bakgård - Lave felleskostnader - Sentralt!,"Grønlandsleiret 61B, 0190 Oslo",3650000,Leilighet,Eier (Selveier),1,43 m²,46.0,,2015,,,92 592 kr,3742592.0,2 202 kr,C -rød,2,,,,,,,,,
255,https://www.finn.no/realestate/homes/ad.html?finnkode=197629583,"Oppgradert 4-roms selveier med høy standard. Peis og balkong. Rolig, enveiskjørt gate. Svært lave felleskost. Parkering*","Inkognito Terrasse 1, 0256 Oslo",14900000,Leilighet,Eier (Selveier),2,107 m²,107.0,2,1897,,131 322 kr,387 340 kr,15418662.0,853 kr,G -oransje,,,,,,,,,,
256,https://www.finn.no/realestate/homes/ad.html?finnkode=194931185,"Ny 3 roms på Røa, solrik hageflekk med markplatting, høy standard og god planløsning, garasjekjøp eller leie","Lilleveien 1 A, 0754 Oslo",6790000,Leilighet,Eier (Selveier),2,67 m²,67.0,1,2020,,,52 740 kr,6842740.0,2 977 kr,,3,,,,,,,,,
257,https://www.finn.no/realestate/homes/ad.html?finnkode=204678500,5 roms toppleil.- Stor balkong med sol og utsyn- Nytt bad i 2012 - Pipeløp - Ingen gjenboere - Garasjeleie,"President Harbitz gate 15 A, 0259 Oslo",8500000,Leilighet,Eier (Selveier),3,91 m²,92.0,3,1933,,,225 042 kr,8725042.0,4 709 kr,G -rød,,,,,,,,,,
258,https://www.finn.no/realestate/homes/ad.html?finnkode=204534197,Superattraktiv 2-roms selveier skjermet mot bakgård | Bad 2018 | Heis | Felles takterrasse | TG1 på alt,"Uranienborgveien 13, 0351 Oslo",3400000,Leilighet,Eier (Selveier),1,32 m²,32.0,3,1937,,65 000 kr,87 962 kr,3552962.0,2 920 kr,G -rød,,,,,,,,,,
259,https://www.finn.no/realestate/homes/ad.html?finnkode=201846724,BOLIG SOLGT - BUD GITT DIREKTE TIL SELGR,"Sørkedalsveien 1A, 0366 Oslo",5150000,Leilighet,Eier (Selveier),2,75 m²,75.0,2,1938,,339 000 kr,150 012 kr,5639012.0,5 643 kr,F -mørkegrønn,,,,,,,,,,
260,https://www.finn.no/realestate/homes/ad.html?finnkode=204361226,Helt ny og arealeffektiv 2-roms på 35 kvm -  Vestvendt balkong - Heis - Vannbåren gulvvarme. Felles takterrasse!,"Sandakerveien 16F, 0473 Oslo",3500000,Leilighet,Andel,1,35 m²,35.0,1,2020,,350 000 kr,12 287 kr,3862287.0,2 404 kr,,2,,,,,,,,,
261,https://www.finn.no/realestate/homes/ad.html?finnkode=204765824,Strøken og moderne 2(3)-roms leilighet m. solrik balkong i rolig enveiskjørt gate -Heis - Muligh. for garasjeleie,"Gjøvikgata 4A, 0470 Oslo",4690000,Leilighet,Andel,1,57 m²,57.0,4,1996,,186 000 kr,8 060 kr,4884060.0,3 655 kr,D -rød,,,,,,,,,,
262,https://www.finn.no/realestate/homes/ad.html?finnkode=204954811,Sjelden mulighet! Innflytningsklar 95 kvm 4 roms toppleilighet. Garasjeplass med elbillader. 2 uteplasser. Flott utsikt!,"Dragonstien 14 A, 1062 Oslo",3700000,Leilighet,Andel,3,95 m²,106.0,4,1980,,408 000 kr,15 554 kr,4123554.0,5 287 kr,F -rød,,,,,,,,,,
263,https://www.finn.no/realestate/homes/ad.html?finnkode=204717500,"VISNING AVLYST - BOLIG SOLGT, BUD DIREKTE TIL SELGER 3(4)-roms med balkong, heis og felles takterrasse m/sauna","Mariboes gate 14 F, 0183 Oslo",7900000,Leilighet,Andel,2,76 m²,79.0,5,2020,,,8 060 kr,7908060.0,4 350 kr,B -mørkegrønn,,,,,,,,,,
264,https://www.finn.no/realestate/homes/ad.html?finnkode=188239167,"Meget lekker enebolig fra 2020. Høy standard. Solrik takterrasse, utsikt, hage, dobbel carport, kjeller med egen inngang","Tåsen Terrasse 32C, 0873 Oslo",24500000,Enebolig,Eier (Selveier),4,213 m²,216.0,,2020,1203 m² (eiet),,172 320 kr,24672320.0,,,6,,,,,,,,,
265,https://www.finn.no/realestate/homes/ad.html?finnkode=204551815,FROGNER: Unik toppleilighet m/tre flotte terrasser på totalt 48kvm! Nydelig vinterhage. Peis. Ettertraktet beliggenhet.,"Balders gate 26, 0263 Oslo",9700000,Leilighet,Eier (Selveier),2,87 m²,87.0,5,1936,,,243 877 kr,9943877.0,4 246 kr,G -mørkegrønn,,,,,,,,,,
266,https://www.finn.no/realestate/homes/ad.html?finnkode=182249738,Høybråten - Strøken enebolig - Modernisert og oppusset 2020 - Opparbeidet hage - 4 soverom - Barnevennlig beliggenhet.,"SKANSEVEIEN 12, 1086 Oslo",5990000,Enebolig,Eier (Selveier),4,98 m²,98.0,,1912,,,165 392 kr,6155392.0,,G -oransje,5,,,,,,,,,
267,https://www.finn.no/realestate/homes/ad.html?finnkode=196758392,"Attraktiv & lys 3-roms toppleilighet | Sydvendt, solrik balkong | Utsikt | Garasjeplass | Ingen gjenboere | Sentralt","Furulundtoppen 20 C, 0282 Oslo",5270000,Leilighet,Eier (Selveier),2,72 m²,72.0,3,1986,,,140 770 kr,5410770.0,2 350 kr,F -rød,,,,,,,,,,
268,https://www.finn.no/realestate/homes/ad.html?finnkode=204577155,Romslig 2(3)-roms oppussingsobjekt | Bad fra 2018 | Balkong | Garasje | Heis | Kort vei til T-bane/buss | Ingen dok.avg,"Hovseterveien 68B, 0768 Oslo",2900000,Leilighet,Andel,1,67 m²,67.0,2,1975,,822 000 kr,8 626 kr,3730626.0,6 229 kr,E -rød,,,,,,,,,,
269,https://www.finn.no/realestate/homes/ad.html?finnkode=156308298,11 garasjeplasser i lukket anlegg med sentral beliggenhet. Gunstige leiekontrakter. Klargjort for el-bil lader.,"Frederik Glads gate 19, 0482 Oslo",400000,Andre,Eier (Selveier),,,,,1983,1131 m² (eiet),,26 357 kr,426357.0,290 kr,,,,,1 m²,,,,,,
270,https://www.finn.no/realestate/homes/ad.html?finnkode=204873031,VISNING AVLYST: BUD DIREKTE TIL SELGER! Rålekker og arealeffektiv 2-roms leilighet med moderne og nyere standard.,"Jens Bjelkes gate 86B, 0650 Oslo",2990000,Leilighet,Eier (Selveier),1,34 m²,34.0,,1939,,158 372 kr,101 040 kr,3249412.0,3 580 kr,G -rød,2,,,,,,,,,
271,https://www.finn.no/realestate/homes/ad.html?finnkode=203817502,"Arealeffektiv 2-roms med en solrik, vestvendt balkong |Garasjeplass | 2 min til nærsenter m/ t-bane |Mulighet for utleie","Edvard Munchs vei 91, 1063 Oslo",2800000,Leilighet,Eier (Selveier),1,45 m²,48.0,3,1981,,3 767 kr,70 092 kr,2873859.0,3 317 kr,,2,,,,,,,,,
272,https://www.finn.no/realestate/homes/ad.html?finnkode=204703823,"Sjelden anledning! Elegant og påkostet 3-roms med praktikantdel på 26 m², flotte detaljer og skreddersydde løsninger.","Marcus Thranes gate 12, 0473 Oslo",7000000,Leilighet,Andel,2,98 m²,98.0,2,1915,,749 566 kr,15 510 kr,7765076.0,8 534 kr,F -rød,,,,,,,,,,
273,https://www.finn.no/realestate/homes/ad.html?finnkode=204008156,"Romslig rekkehus med egen hage, 2 stuer med peisovn, 4 soverom. Solrik og usjenert hage. Garasje.","Ribstonveien 1 C, 0586 Oslo",8500000,Rekkehus,Eier (Selveier),4,178 m²,190.0,,1974,,,213 842 kr,8713842.0,,F -oransje,5,17 427 kr per år,,,,,,,,
274,https://www.finn.no/realestate/homes/ad.html?finnkode=198094588,"Innholdsrik, velholdt enebolig i rolig område nær marka. Familievennlig planløsning, solrike utefasiliteter og garasje.","Tennisveien 42, 0777 Oslo",13500000,Enebolig,Eier (Selveier),4,184 m²,209.0,3,1994,,,350 092 kr,13850092.0,,E -oransje,,17 467 kr per år,,,,,,,,
275,https://www.finn.no/realestate/homes/ad.html?finnkode=193912621,Praktfull leilighet over to plan - Takterrasse - Totalrenovert med høy standard - Parkeringsplass - Lyst og solfylt,"Drammensveien 45, 0271 Oslo",21500000,Leilighet,Eier (Selveier),4,144 m²,144.0,3,1896,,261 109 kr,553 662 kr,22314771.0,4 328 kr,G -oransje,,,,,,,,,,
276,https://www.finn.no/realestate/homes/ad.html?finnkode=203823463,"Lys og luftig 2-roms med en solrik, sydøstvendt balkong | Garasjeplass med mulighet for El-bil lader*| Varmtvann inkl.","Maria Dehlis vei 15, 1084 Oslo",2850000,Leilighet,Andel,1,61 m²,64.0,6,1974,,180 000 kr,8 626 kr,3038626.0,4 039 kr,F -rød,,,,,,,,,,
277,https://www.finn.no/realestate/homes/ad.html?finnkode=202329034,Innbydende og romslig 3-roms | Kort vei til off.komm og marka | Solrik balkong,"Bergensveien 30, 0963 Oslo",3200000,Leilighet,Aksje,2,67 m²,67.0,1,1948,,293 000 kr,12 348 kr,3505348.0,4 670 kr,G -oransje,,,,,,,,,,
278,https://www.finn.no/realestate/homes/ad.html?finnkode=175112984,"Stor, renovert enebolig med hjemmekontor. Bofellesskap/utleiemuligheter. Atelier/studio? Attraktiv beliggenhet og utsikt","Guvernørens vei 5, 0284 Oslo",24200000,Enebolig,Eier (Selveier),6,336 m²,398.0,,1950,692 m² (eiet),,,,,G -gul,,,,,,,,,,
279,https://www.finn.no/realestate/homes/ad.html?finnkode=205049092,Gjennomgående 4(5)-roms toppleilighet med gode utsikt-/solforhold. Heis. Mulig parkeringsleie. Moderniseringsbehov.,"Hammerstads gate 23B, 0363 Oslo",6790000,Leilighet,Eier (Selveier),3,89 m²,89.0,8,1938,,34 585 kr,182 170 kr,7006755.0,5 023 kr,G -mørkegrønn,,,,,,,,,,
280,https://www.finn.no/realestate/homes/ad.html?finnkode=204835487,Moderne og lekker 3-roms med innglasset balkong - VV/fyring inkl. i felleskostnader,"Rødtvetveien 67, 0955 Oslo",3400000,Leilighet,Andel,2,66 m²,73.0,1,1962,,40 597 kr,1 132 kr,3441729.0,3 481 kr,F -mørkegrønn,,,,,,,,,,
281,https://www.finn.no/realestate/homes/ad.html?finnkode=204966967,"Stor, eksklusiv 4-roms leilighet fra 2016 m/150 kvm usjenert takterrasse, heis og garasjeplass. Praktutsikt og solrikt!","Sørengkaia 51, 0194 Oslo",27500000,Leilighet,Eier (Selveier),3,140 m²,143.0,6,2016,,,699 070 kr,28199070.0,5 669 kr,C -lysegrønn,,,,,,,,,,
282,https://www.finn.no/realestate/homes/ad.html?finnkode=204339757,BISLETT/PILESTREDET|Perfekt førstegangskjøp|Lys og flott 2-roms|Felles takterrasse|Nytt gulv og lister|Kjøkken fra 2017,"Parkveien 1A, 0350 Oslo",3840000,Leilighet,Eier (Selveier),1,35 m²,35.0,3,1892,,51 294 kr,98 270 kr,3989564.0,2 812 kr,G -rød,,,,,,,,,,
283,https://www.finn.no/realestate/homes/ad.html?finnkode=204558553,Hyggelig og sjarmerende 3-roms i klassisk bygård med parkutsikt| God takhøyde |Store vinduer Peis| Skjermet |Uten innsyn,"Schweigaards gate 94D, 0656 Oslo",4450000,Leilighet,Andel,2,64 m²,64.0,2,1897,,201 878 kr,1 164 kr,4653042.0,5 164 kr,F -oransje,,,,,,,,,,
284,https://www.finn.no/realestate/homes/ad.html?finnkode=205076727,Gjennomgående 6-roms selveierleilighet. Stille og god beliggenhet i indre gårdsrom. Varmtvann ink. Perfekt utleieobjekt!,"Herslebs gate 2 D, 0561 Oslo",5950000,Leilighet,Eier (Selveier),4,93 m²,95.0,1,1898,,32 375 kr,161 092 kr,6143467.0,4 353 kr,G -rød,,,,,,,,,,
285,https://www.finn.no/realestate/homes/ad.html?finnkode=199274616,"Borgen/ Vinderen- Klassisk, flott familiebolig over to plan med egen hagedel. 3 stuer, 3 soverom og 2 bad.","Tuengen allé 31, 0374 Oslo",14500000,Leilighet,Eier (Selveier),3,164 m²,165.0,2,1924,,,370 742 kr,14870742.0,2 000 kr,G -rød,,,,,,,,,,
286,https://www.finn.no/realestate/homes/ad.html?finnkode=205050725,Lekker 3-roms endeleilighet med to solrike balkonger - God standard - Fyring/Vv. inkl. - Ingen dok.avg.,"Gjøvikgata 7B, 0470 Oslo",4700000,Leilighet,Andel,2,59 m²,59.0,3,1937,,140 987 kr,8 009 kr,4848996.0,5 181 kr,F -mørkegrønn,,,,,,,,,,
287,https://www.finn.no/realestate/homes/ad.html?finnkode=203689943,Fem garasjeplasser selges samlet i felles lukket garasjeanlegg. Tillatt med utleie!,"HELGESENS GATE 17, 0553 Oslo",1500000,Garasje/Parkering,Eier (Selveier),0,60 m²,60.0,,1988,776 m²,,38 670 kr,1538670.0,2 325 kr,G -rød,,,,,,,,,,
288,https://www.finn.no/realestate/homes/ad.html?finnkode=205158443,"Sagene/Torshov - Ny, stilig 3-roms selveier med innvendig trapp opp til egen hageparsell. Utsikt til Akerselva. Heis","Bentsebrugata 13 F, 0476 Oslo",6600000,Leilighet,Eier (Selveier),2,55 m²,55.0,4,2020,,,174 020 kr,6774020.0,1 320 kr,,3,,,,,,,,,
289,https://www.finn.no/realestate/homes/ad.html?finnkode=204207058,GAMLEBYEN/EKEBERGSKRENTEN: Sjarmerende 3-roms leilighet med flott utsikt mot Barcode! Vakker stukkatur og rosett. Peis.,"Mosseveien 18 B, 0193 Oslo",5000000,Leilighet,Eier (Selveier),2,72 m²,74.0,3,1894,,,126 377 kr,5126377.0,3 647 kr,G -oransje,,,,,,,,,,
290,https://www.finn.no/realestate/homes/ad.html?finnkode=203813699,"En flott, lys 3-roms endeleilighet med fin standard, solrik sydvestvendt balkong, direkte utgang felles hage. Parkering*","Nils Bays vei 76, 0855 Oslo",5300000,Leilighet,Eier (Selveier),2,64 m²,64.0,,1955,,23 000 kr,134 412 kr,5457412.0,3 667 kr,G -mørkegrønn,3,,,,,,,,,
291,https://www.finn.no/realestate/homes/ad.html?finnkode=205049049,Attraktiv og stilren 3-roms med solrik balkong - Rehabilitert i 2017 - Delikat baderom - Sentral og populær beliggenhet!,"Christian Michelsens gate 10, 0568 Oslo",4100000,Leilighet,Aksje,2,53 m²,54.0,1,1933,,122 715 kr,10 525 kr,4233240.0,5 280 kr,F -rød,,,,,,,,,,
292,https://www.finn.no/realestate/homes/ad.html?finnkode=203592907,"Tiltalende 2(3)-roms med garasjeplass, solrik balkong med utsikt og ingen gjenboere. Nyere kjøkken. Varmtvann inkl!","Høybråtenveien 3C, 1055 Oslo",2750000,Leilighet,Andel,1,58 m²,60.0,3,1977,,246 000 kr,8 626 kr,3004626.0,3 425 kr,D -rød,,,,,,,,,,
293,https://www.finn.no/realestate/homes/ad.html?finnkode=204469057,Lekker 3/4r m attraktiv beliggenhet! Balkong m trapp til bakgård. Doble fløydører. Ildsteder. God takhøyde. Ingen dokavg,"Herman Foss' gate 10A, 0171 Oslo",8500000,Leilighet,Andel,2,94 m²,94.0,2,1898,,82 814 kr,8 032 kr,8590846.0,5 113 kr,G -rød,,,,,,,,,,
294,https://www.finn.no/realestate/homes/ad.html?finnkode=205191128,Stor 3-roms terrasseleilighet i blokkens toppetasje. Solrik terrasse med flott utsikt. Opprinnelig 4-roms. Garasjeplass.,"Åssiden terrasse 8, 1160 Oslo",7000000,Leilighet,Andel,2,105 m²,105.0,4,1982,,337 000 kr,15 554 kr,7352554.0,5 568 kr,F -rød,,,,,,,,,,
295,https://www.finn.no/realestate/homes/ad.html?finnkode=204648587,"Innholdsrik, lys og pen 4-roms hjørneleilighet|Vinduer på 3 sider|Peis|Balkong|3 boder|Parkering*|Sentral beliggenhet","Landingsveien 9, 0770 Oslo",5450000,Leilighet,Eier (Selveier),3,86 m²,86.0,2,1950,,119 952 kr,140 562 kr,5710514.0,4 835 kr,G -oransje,,,,,,,,,,
296,https://www.finn.no/realestate/homes/ad.html?finnkode=204025767,Lys og gjennomgående 3-roms toppleilighet med vestvendt balkong og god standard. Oppgradert i 2016/2017.,"Bølerlia 57, 0691 Oslo",3800000,Leilighet,Andel,2,68 m²,68.0,4,1957,,90 835 kr,15 510 kr,3906345.0,4 226 kr,G -mørkegrønn,,,,,,,,,,
297,https://www.finn.no/realestate/homes/ad.html?finnkode=191097912,FROGNER - Herskapelig og unik leilighet på hele 410 kvm med flere uteplasser og frodig hage på ca. 560 kvm - 3 p-plasser,"Niels Juels gate 14, 0272 Oslo",58000000,Leilighet,Eier (Selveier),7,388 m²,410.0,2,1890,,,1 459 642 kr,59459642.0,6 264 kr,E -mørkegrønn,,,,,,,,,,
298,https://www.finn.no/realestate/homes/ad.html?finnkode=203743294,Lys og smart 1-roms med hyggelig utsyn over fantastisk bakgård - V.v og fyring inkl. - Perfekt førstegangskjøp - Heis,"Kristiansands gate 5, 0463 Oslo",2600000,Leilighet,Andel,0,25 m²,25.0,5,1957,,64 689 kr,8 582 kr,2673271.0,2 847 kr,G -mørkegrønn,,,,,,,,,,
299,https://www.finn.no/realestate/homes/ad.html?finnkode=201245290,Nordstrand - Pent oppusset enderekkehus over 3 plan. Fantastisk beliggende med panoramautsikt over Oslofjorden.,"Åsdalsveien 3B, 1166 Oslo",9350000,Rekkehus,Eier (Selveier),3,101 m²,101.0,3,1963,,,235 124 kr,9585124.0,2 163 kr,G -oransje,,,,,,,,,,
300,https://www.finn.no/realestate/homes/ad.html?finnkode=204927496,"Nyoppusset, påkostet enderekkehus. Smakfulle detaljer. Utsikt. Stor hage. 3 uteplasser. Garasjepl. m/elbillader.","Nordåssløyfa 37C, 1251 Oslo",4900000,Rekkehus,Andel,3,104 m²,104.0,,1983,87131 m² (eiet),163 000 kr,15 554 kr,5078554.0,5 393 kr,F -mørkegrønn,,,,,,,,,,
301,https://www.finn.no/realestate/homes/ad.html?finnkode=204677038,Fin og tiltalende førstegangsleilighet | Solrik balkong med fantastisk utsikt | Parkering* | Heis | Vv og fyring ink.,"Stallerudveien 89, 0693 Oslo",2450000,Leilighet,Andel,,29 m²,29.0,8,1964,,223 000 kr,15 554 kr,2688554.0,2 874 kr,E -mørkegrønn,1,,,,,,,,,
302,https://www.finn.no/realestate/homes/ad.html?finnkode=203711390,Lekker 2-roms toppleilighet - Solrik felles takterrasse - Heis - Lave felleskostnader - Balkongutredning i sameiet,"Heimdalsgata 9, 0561 Oslo",3350000,Leilighet,Eier (Selveier),1,35 m²,35.0,4,1898,,,85 092 kr,3435092.0,2 313 kr,G -rød,,,,,,,,,,
303,https://www.finn.no/realestate/homes/ad.html?finnkode=195431095,"Meget sjelden anledning! Prakteiendom med tomt på 5,8 mål. Enebolig og tomannsbolig på eiendommen. Rehabiliteringsbehov.","ULLEVÅLSVEIEN 116 A, 0359 Oslo",40000000,Enebolig,Eier (Selveier),8,421 m²,566.0,,1886,,,1 001 170 kr,41001170.0,,G -rød,,25 442 kr per år,,,,,Ja,,,
304,https://www.finn.no/realestate/homes/ad.html?finnkode=204570666,Lys og påkostet 3R hjørneleil - Fyr/varmt.v. inkl. - Stilrent kjøkken fra 2017 - Fibernett - Brannbalkong - Garasjeleie,"Torshovgata 15H, 0476 Oslo",4250000,Leilighet,Aksje,2,53 m²,53.0,4,1939,,110 000 kr,,,4 062 kr,F -rød,,,4 360 000 kr,,,,,,,
305,https://www.finn.no/realestate/homes/ad.html?finnkode=203801054,"Lys og trivelig 1(2)-roms i høy 1. etasje - Bad 2013 - Nymalte overflater - ""Alt"" inkl. i fellekost. - Lave kjøpsomk.","Griffenfeldts gate 17B, 0460 Oslo",3150000,Leilighet,Andel,0,33 m²,33.0,1,1938,,139 000 kr,1 132 kr,3290132.0,3 515 kr,C -gul,,,,,,,,,,
